seed,season,sac_cost,rule_cost,cost_diff,sac_comfort,rule_comfort,comfort_diff,sac_violations,rule_violations,sac_max_dev,rule_max_dev
220,3,633.2456852180577,979.8601437617635,-346.61445854370584,0.002913939082487405,10.333051243522162,-10.330137304439674,0,16,0.07829058285102874,4.0749887638752185
221,1,625.7183005880682,1400.4349276666724,-774.7166270786041,0.009545684125682097,11.161843602047183,-11.152297917921501,0,26,0.03316291937233373,2.2934291656233547
222,1,197.36682915164062,1340.1869211976714,-1142.8200920460308,0.015223626696639037,13.556744415854313,-13.541520789157675,0,34,0.05177880548293956,2.0892088427118587
223,1,924.6509501457093,4447.02609041592,-3522.375140270211,0.032912538791016,17.109379642648417,-17.0764671038574,0,46,0.008308706160399026,2.014289845731856
224,3,695.1628332670449,1062.2974782694175,-367.1346450023726,0.0008445474255875853,10.497729440113817,-10.496884892688229,0,17,0.03948214674237249,4.075647729845127
225,3,668.5440522813337,2419.706154572017,-1751.1621022906834,0.010105813876265524,17.1914119945122,-17.181306180635936,0,46,0.004615879393515598,2.0740383991901936
226,3,403.78589550151804,1516.7575151361875,-1112.9716196346694,0.010651403041566684,12.171889488022098,-12.16123808498053,0,30,0.052033957171310874,2.177315522804868
227,1,313.83876386629106,849.8213349821988,-535.9825711159077,0.010745207933373892,9.668077436998946,-9.657332229065572,0,18,0.042025442975596405,2.397248279941749
228,2,134.43467573326203,643.9116887513935,-509.4770130181315,0.0060859078847704424,5.890571589821832,-5.884485681937061,0,12,0.07389875498965992,2.0879751338254238
229,2,1212.3675417909033,2824.7448228698167,-1612.3772810789135,1.3965212786642482,13.49084228314261,-12.094321004478362,3,23,5.06954727452359,5.06911466401181
230,2,208.06156626118945,603.7150978948011,-395.6535316336117,0.006263785077618766,5.000144971654509,-4.993881186576891,0,9,0.07462056417746155,2.110714557434626
231,0,1073.9078928020303,1718.8014622302896,-644.8935694282593,0.020395482668924703,12.325941024716265,-12.30554554204734,0,30,0.08557076137534736,2.381837137420167
232,2,323.0742074811,1126.842842822342,-803.7686353412419,0.05817285124143468,9.285568454428487,-9.227395603187052,0,19,0.36734387025897064,2.307275852566775
233,0,934.2491055802539,1225.1299493044826,-290.8808437242287,0.012154582532374713,6.9004861119157175,-6.8883315293833425,0,11,0.04398060913706203,2.662139135246985
234,1,597.7252072264407,1564.7564407278714,-967.0312335014307,0.04642424574942534,11.97367082237229,-11.927246576622863,0,30,0.36115227249701576,2.255331849687721
235,2,178.3998894395977,1452.459018152892,-1274.0591287132943,0.07953741810952557,12.033401104821317,-11.953863686711792,0,32,0.5933685438748135,1.9802605031238052
236,2,230.38183896293316,2062.4487912101545,-1832.0669522472213,0.04315701509979101,17.019242789261146,-16.976085774161355,0,44,0.271108293899502,2.138113518663207
237,3,255.08398921864242,519.1760183489943,-264.0920291303519,0.010889263819615433,7.951759957336493,-7.940870693516877,0,15,0.03941214367447543,2.453338968937473
238,2,77.79422480854295,1070.2452778418287,-992.4510530332858,0.8126471683959732,13.40240671308137,-12.589759544685398,2,27,3.8903994666626147,3.888803969531267
239,3,1036.3328519864122,1455.1318895984505,-418.7990376120383,0.061811086042898034,8.776573482109951,-8.714762396067053,0,18,0.45342340849561324,2.3740864746457717
240,3,841.511713053288,1631.546463683964,-790.0347506306761,0.013546868494290395,12.000682248699652,-11.987135380205363,0,29,0.024737452729908682,2.1232196928433957
241,1,637.4893423644758,1381.2037852736344,-743.7144429091586,0.007824513091921028,12.242494882305605,-12.234670369213685,0,31,0.028566062149298688,2.29392302983873
242,2,381.32853941362185,1993.792466425828,-1612.463927012206,1.0523837571303245,16.78613882535799,-15.733755068227666,2,35,4.24713104516011,4.246076162156875
243,3,938.1217374790234,5139.278735381964,-4201.156997902941,0.025363124523135976,17.44712058857037,-17.421757464047236,0,48,0.008545229843033297,1.9193157445168225
244,3,741.4138721255235,1651.0575147199784,-909.6436425944548,0.005891985813753472,12.21509865556864,-12.209206669754886,0,30,0.03712345142359297,2.3583293385853956
245,3,671.1640560157978,1456.4793842054942,-785.3153281896964,0.10143611570289529,12.146772634671741,-12.045336518968845,0,30,0.9234544236774767,2.358909601161514
246,2,60.94205586065821,448.13410823328263,-387.1920523726244,0.004462242928312416,6.968817865273405,-6.964355622345093,0,13,0.0666048636981813,2.25468610957952
247,1,425.62959779556974,2087.6614555294277,-1662.031857733858,0.021298502349424247,16.880363754365188,-16.859065252015764,0,46,0.006884218963772781,1.9783966781140059
248,2,125.84422165206445,1469.8766750440186,-1344.0324533919543,0.353652105166297,14.52245119296129,-14.168799087794993,1,33,1.4420555825908359,2.445670579704803
249,2,357.89815804329015,1287.0111512749595,-929.1129932316694,1.1104754218011836,13.315450540387646,-12.204975118586463,2,24,4.875394225398583,4.874886751452966
250,1,562.4888221097916,1486.1656217373074,-923.6767996275158,0.011626588605942003,13.867942298537827,-13.856315709931884,0,37,0.03140903903927139,2.201729883915725
251,0,708.5981661297916,1478.1821596258515,-769.5839934960599,0.027095529148477984,11.2861436303621,-11.259048101213622,0,26,0.13243045802529352,2.390228067208753
252,3,611.9740100745676,1501.6677883785974,-889.6937783040298,0.0048864475090533,11.620240048238434,-11.615353600729382,0,27,0.04165442452059054,2.246909393853606
253,2,483.17082327325556,1463.85988180416,-980.6890585309045,0.020695325474227384,9.05175736320781,-9.031062037733584,0,20,0.09025659433651256,2.2683940758625845
254,1,427.8399369620411,1967.6949285195478,-1539.8549915575068,0.01864077227770748,20.88784718358207,-20.869206411304365,0,61,0.005060274337697734,2.0127034691849666
255,0,883.530844477432,1121.9465843958196,-238.41573991838766,0.004975621520762163,9.541858902058395,-9.536883280537634,0,13,0.03756975131162932,4.152267715461051
256,1,465.07031126877126,943.677738847762,-478.6074275789908,0.008176856726346469,5.9566728144618,-5.948495957735454,0,9,0.04878334675555607,2.254138435594868
257,3,13.137012238686335,1672.9709538382247,-1659.8339415995383,0.0626317349173681,19.460780352809817,-19.39814861789245,0,54,0.008775426066087277,1.9175912856264965
258,2,394.1316735917837,1500.6037609073842,-1106.4720873156004,1.055831678130749,12.734383040148794,-11.678551362018045,2,26,4.368585098341185,4.367667544439513
259,0,807.9182968366387,1394.4681800165913,-586.5498831799526,0.016490277609630954,10.763446724654353,-10.746956447044722,0,25,0.003676484650334544,2.087175094484163
260,3,590.8187892166915,2276.727810327312,-1685.9090211106204,0.010594824174270009,17.005459417607863,-16.994864593433594,0,47,0.008168849973465342,1.9970748089245305
261,1,422.87105893216113,2018.8906732838961,-1596.019614351735,0.05155616467309517,17.96241073643337,-17.910854571760275,0,49,0.2985107933682194,1.976331936523792
262,2,-84.28839025568884,1123.0667517056247,-1207.3551419613136,0.023138132955835555,12.656105735697848,-12.632967602742012,0,30,0.026027076034711882,2.2900121114622394
263,3,1187.0643468265039,1399.3674885565888,-212.30314173008492,0.01159291443348344,8.77039889902292,-8.758805984589436,0,16,0.04613773258362741,2.4497373847470207
264,0,1975.8667053527365,2382.7862579993844,-406.91955264664784,0.01351110299615567,9.82067544595675,-9.807164342960595,0,14,0.7381028391246502,4.158479736777263
265,2,-15.671444595249582,1073.543693917604,-1089.2151385128536,0.015696401691457106,13.079889103521658,-13.064192701830201,0,37,0.07784799638638518,1.9898262249836414
266,1,577.8058237421951,2248.2952654130513,-1670.4894416708562,0.018013270586014762,18.989668636164524,-18.97165536557851,0,53,0.03028985786712468,1.9387624805219161
267,2,281.71927808362545,748.3110492460198,-466.59177116239437,0.008078212167610828,6.474942801727285,-6.466864589559674,0,12,0.06749684973926406,2.186055465870851
268,2,-56.80297264826124,990.1260722150245,-1046.9290448632858,0.017000221256427105,11.126111280083192,-11.109111058826764,0,27,0.03427230332794551,2.188830179453962
269,3,688.457928693596,2225.2275858645085,-1536.7696571709125,0.00807649223126298,17.385062048703386,-17.37698555647212,0,48,0.01866389379964062,1.9667866054092933
270,2,552.0166604372877,1344.3515387447142,-792.3348783074265,0.8014439524980345,12.099372991784335,-11.2979290392863,2,24,3.5933936236855075,3.5911366342064426
271,3,570.6197328282196,1740.18314962113,-1169.5634167929104,0.009180432128810914,13.55664135012021,-13.547460917991398,0,34,0.04536898536360923,2.1374641886955885
272,0,1073.2025794666322,1081.8911808190592,-8.688601352426986,0.015974614522167117,8.06292960684081,-8.046954992318643,0,7,1.0599895310693839,4.230521658798004
273,0,1087.743590676858,1785.9837030374813,-698.2401123606232,0.03881150241572845,11.36964573103269,-11.330834228616963,0,25,0.1408426439554944,2.390732225653693
274,2,77.81526611068627,1744.9589817293852,-1667.143715618699,0.015779979939847994,15.694941937286217,-15.679161957346368,0,40,0.0068888736942085416,2.0173292461477317
275,0,762.8030391425614,1393.7559420863652,-630.9529029438038,0.016338434727740412,10.467706669192422,-10.451368234464681,0,24,0.05318281050499962,2.4254845849660924
276,2,445.6259467490941,938.5995837073613,-492.97363695826715,0.009593761132896507,6.784264140104672,-6.774670378971775,0,10,0.0582968899494567,2.4732976617043825
277,0,1048.765472023001,1435.090710175325,-386.3252381523241,0.011373500804677547,10.96959342109682,-10.958219920292143,0,18,0.011262082180447663,4.103837782667064
278,2,854.7937681956786,1209.9929777939378,-355.19920959825924,0.03341389874346593,6.875265833717246,-6.84185193497378,0,11,0.6351622045899461,2.402854137208564
279,2,560.3655836677324,1318.3475140004305,-757.9819303326981,0.813320078260045,13.40461805676408,-12.591297978504036,2,27,3.8926492720222328,3.8910552054023597
280,1,184.8029734611422,1167.341646942279,-982.5386734811369,0.025296827961469925,13.920558114271849,-13.89526128631038,0,35,0.09290333278371676,2.141776538159192
281,2,491.14799184630135,1221.3272472776011,-730.1792554312998,1.0926478269937439,11.993658613310531,-10.901010786316787,2,22,4.81805801730809,4.817510727459762
282,3,808.0448880742423,1134.923312720552,-326.8784246463098,0.007960018375145485,8.291281537652237,-8.283321519277091,0,16,0.024433207416908687,2.4359559961916624
283,0,1047.9199949705,1427.1653697327056,-379.24537476220553,0.010829526831938626,10.566524679920045,-10.555695153088106,0,21,0.01782500519809105,4.080169813768727
284,0,1496.6235570239971,2014.2758616225794,-517.6523045985823,0.044055071866075775,15.62707899135417,-15.583023919488094,0,23,0.05399825606791708,4.170197334746966
285,2,311.8015512212154,2134.232604593173,-1822.4310533719577,0.018328632100742537,17.231098298643936,-17.212769666543192,0,46,0.009509784859091042,2.0737062861789752
286,1,328.842499446935,1340.902204172659,-1012.0597047257239,0.014842718713141434,14.566063573394507,-14.551220854681365,0,39,0.042103177070657694,2.1451068948002856
287,3,77.04315429810309,1081.822920712846,-1004.779766414743,0.03710163899813832,9.699927960841528,-9.66282632184339,0,23,0.06586361292154308,1.8517310698940541
288,0,651.4304598704123,809.8991796656303,-158.46871979521802,0.012097846381590593,9.380692106831217,-9.368594260449626,0,17,0.022268643617522343,4.010943259854365
289,2,91.17817430967526,1482.4228392926796,-1391.2446649830042,0.016268676325783164,13.322405592579257,-13.306136916253474,0,38,0.07166084051592847,1.9980878448740924
290,1,606.2613399581553,1345.9257200361749,-739.6643800780196,0.01022267217048542,10.629870722157982,-10.619648049987497,0,24,0.033514344108517946,2.3063676547788496
291,0,1031.9518024854672,1430.1410622943902,-398.189259808923,0.012734996170434665,11.101762831081592,-11.089027834911157,0,21,0.03759712468309573,3.523775094732745
292,3,552.3327343411194,2199.157909171252,-1646.8251748301327,0.010153907063417492,20.70031930913616,-20.69016540207274,0,61,0.002497855625886558,1.9614598056799757
293,0,726.7728889700995,1573.5038576092472,-846.7309686391477,0.013878895503177844,11.713390292364727,-11.69951139686155,0,28,0.05733457751588844,2.3634439186956158
294,0,873.4692203497796,1087.255318778822,-213.78609842904234,0.011476495631042631,8.479291196287958,-8.467814700656916,0,14,0.04034443715369207,3.1578089318968594
295,0,2147.094396283642,4277.888615322425,-2130.794219038783,0.06049667053713829,15.55751013290672,-15.497013462369582,0,31,0.33929102842455094,2.3736534940928884
296,0,1014.801158617853,1624.1905228846986,-609.3893642668455,0.016418444298785435,11.27503691580885,-11.258618471510063,0,28,0.0038985041806398613,2.242813524996553
297,0,1626.279856409271,1813.9340266696274,-187.65417026035652,0.03095696700403112,9.738142597478241,-9.70718563047421,0,17,0.025080631327075054,4.089358441607207
298,1,186.4058020988527,914.5826182076902,-728.1768161088376,0.01349396805663385,12.837056281941694,-12.82356231388506,0,32,0.03690132332108931,2.2329002883893345
299,3,350.60743011518827,787.2442289529617,-436.6367988377735,0.016895655804449055,5.062819340448439,-5.0459236846439905,0,5,0.1537298476512241,2.2729428940833536
300,0,911.9351161490622,1681.0325223762018,-769.0974062271396,0.030991255887569496,11.935581873311891,-11.904590617424322,0,30,0.1376836531671195,2.1698713520062007
301,0,872.5534678825309,1402.660414371086,-530.1069464885552,0.011049959969694836,13.065204243769658,-13.054154283799964,0,28,0.013710691574978284,4.080201105498638
302,3,646.8593111484465,2728.5567900409196,-2081.697478892473,0.010125753785121447,19.662999681669806,-19.652873927884684,0,56,0.003343679268837718,1.9568043014548238
303,1,386.89390504003836,1886.3476038695871,-1499.4536988295488,0.02808239689383818,17.00467407194726,-16.97659167505342,0,47,0.0859269128330844,1.9658340035231099
304,3,264.88133041412544,1052.4369666712196,-787.5556362570942,0.00878421235612655,14.092680093746585,-14.08389588139046,0,35,0.04456804532649272,2.081235010961805
305,1,598.9273331887506,1764.196796401921,-1165.2694632131702,0.018317946826444574,12.772430832792617,-12.754112885966173,0,31,0.06595028621313048,2.1799462175965267
306,3,434.3905814682583,1174.3464233391169,-739.9558418708586,0.011500058990153042,10.620654550785595,-10.609154491795442,0,23,0.04611566438675396,2.4268092650480426
307,3,541.900866942149,2083.3425969292152,-1541.441729987066,0.01008687525225945,17.888267170239843,-17.878180294987583,0,50,0.0069343261045773374,1.9135889686180363
308,2,375.1425173920934,1916.1579435218573,-1541.015426129764,0.023656860350226665,14.502517845786906,-14.478860985436679,0,36,0.009276248443459423,2.164457704552369
309,2,206.00175655768345,1284.9395261413845,-1078.937769583701,0.03673507432673666,13.3722279808019,-13.335492906475164,0,36,0.1441857531745967,1.9726051718921767
310,0,673.1849577032107,2040.7448928028189,-1367.559935099608,0.018002766037948186,17.524820051677963,-17.506817285640015,0,47,0.0035675861893729177,2.035662688055776
311,1,540.6958006218463,1405.949401535509,-865.2536009136627,0.010166770153939094,13.414927777032334,-13.404761006878395,0,33,0.03184568808964272,2.1674302096021663
312,0,1617.9006948604622,2047.5496910924646,-429.64899623200245,0.041984865282963156,9.796931911140758,-9.754947045857795,0,21,0.028814714471963043,2.2617668039816934
313,1,444.0198703543023,2167.800904740429,-1723.7810343861265,0.017702611049433454,18.311463441672835,-18.293760830623402,0,51,0.004780930823763185,1.9626776121571758
314,1,971.8697744034579,1836.4955645547075,-864.6257901512496,0.012552396927463079,12.390151157562336,-12.377598760634873,0,31,0.11285808822811205,2.127996638980992
315,2,91.30302057427295,1298.9386049978093,-1207.6355844235363,1.0630934988551952,15.642692010419461,-14.579598511564265,2,34,4.441519623194019,4.440678601656238
316,0,1281.21662833844,2329.0543873329902,-1047.8377589945503,0.022811902269703383,16.313733243939566,-16.29092134166986,0,33,0.004000137816035476,2.452660216999753
317,0,1608.8599072510663,1979.5479652378717,-370.68805798680546,0.03712281375168878,11.901181007573085,-11.864058193821396,0,22,0.03432240777597073,4.118471943628325
318,0,858.6980455786785,1547.4815099701555,-688.783464391477,0.015149479469124793,10.705003747685671,-10.689854268216546,0,23,0.051409155194814815,2.404263550012182
319,3,490.40021552841,2276.860103699743,-1786.459888171333,0.016808809624411225,19.248040308139668,-19.231231498515257,0,55,0.007236497878153614,1.9032961114397402
320,1,465.88215097099567,2389.434764849784,-1923.5526138787886,0.020014381239728356,18.247944829115905,-18.227930447876176,0,51,0.005250038169545945,1.9014919730620399
321,1,257.01112698796635,1691.3687067231474,-1434.357579735181,0.0171462426620188,14.195599504611641,-14.178453261949622,0,41,0.051755513556820176,1.7946209758511777
322,0,1003.730873910334,1445.6677859394076,-441.9369120290736,0.3410687814309077,11.088320942510103,-10.747252161079196,1,21,1.3952607904302958,3.585068980130096
323,3,523.8312448873706,1155.4006645066174,-631.5694196192468,0.00920163063606335,9.112118362658324,-9.10291673202226,0,18,0.05146936381403222,2.38210318742086
324,1,191.6834511295275,2296.060939863945,-2104.3774887344175,0.06457155641376684,19.773997160816762,-19.709425604402995,0,54,0.01563079310036386,2.045847469714964
325,0,1036.5516425595792,1261.9966065454191,-225.44496398583988,0.028199177275830448,8.67781568451579,-8.64961650723996,0,16,0.15276289191266912,4.032627823515039
326,0,832.2420919642248,1530.7300113897832,-698.4879194255584,0.017485621099756116,12.749193454307454,-12.731707833207698,0,31,0.010081258663017678,2.2397893614112796
327,1,624.3591511754962,2201.5348816320384,-1577.1757304565422,0.015304071221173832,15.896539811825795,-15.881235740604621,0,43,0.005198145749169214,2.186000224800594
328,1,324.1982788785264,875.8086199283696,-551.6103410498431,0.010046355794354915,11.040730846838104,-11.030684491043749,0,20,0.09104357005327657,2.99609287423997
329,2,176.9662580296425,544.1268375892575,-367.16057955961503,0.006481904085106848,6.612786106050141,-6.606304201965034,0,12,0.061318414710278546,2.3083136659327472
330,2,269.0875341136719,1565.3981527066167,-1296.3106185929448,1.1065757428810856,12.137403980405788,-11.030828237524702,2,22,4.830417165545402,4.829879531649528
331,0,943.7144276524513,1517.7931705281821,-574.0787428757309,0.01459632512779955,10.156004514743037,-10.141408189615237,0,24,0.0036379645068755906,2.2059710636658956
332,1,555.2586427673565,1735.3110237343249,-1180.0523809669685,0.10792218562581657,14.078337535468089,-13.970415349842272,0,39,0.9196934814922813,2.172949646815205
333,1,135.85067501126215,1537.3712306204795,-1401.5205556092174,0.028840400918231184,14.767953731894565,-14.739113330976334,0,39,0.0066711515669162225,1.915253375126074
334,2,270.59664708386316,865.6693349642026,-595.0726878803393,0.006750428822100187,6.735890145471637,-6.729139716649537,0,13,0.3403786672319882,2.1818537217384737
335,0,854.0776090389041,1192.3281956836595,-338.25058664475534,0.05897393793968065,10.369366565681885,-10.310392627742203,0,19,0.4598600898094567,3.6959350602821175
336,1,622.4107313172218,1390.9157992365626,-768.5050679193408,0.008243466586918966,11.586767456586914,-11.578523989999995,0,28,0.030456626405708676,2.326574355817481
337,1,403.1136293875391,1702.7231354888563,-1299.6095061013173,0.015831607220955963,16.483647284919723,-16.467815677698766,0,44,0.0037042153449178272,2.125611832950863
338,2,188.09538867162863,1148.6128713133555,-960.5174826417269,1.1038801354634502,13.015920327134952,-11.912040191671501,2,27,4.852839901084444,4.8523180028147905
339,0,718.112221964258,1539.2953026778102,-821.1830807135523,0.013088686960757599,12.068000422063074,-12.054911735102316,0,31,0.05345073597230865,2.372116944894916
340,0,753.774506141899,1084.0745397785158,-330.30003363661683,0.06871901880561136,8.468032341496214,-8.399313322690602,0,13,0.5471143642837966,2.8892030288411554
341,3,771.7325159030876,1341.1991320586171,-569.4666161555296,0.002507459253183564,9.44333737094851,-9.440829911695326,0,18,0.04361642909576702,2.7712525810908133
342,3,720.3082082539297,1638.8841259720236,-918.5759177180939,0.006134279442171047,11.59086920971604,-11.584734930273868,0,28,0.039899198203123376,2.3139248006487563
343,0,1148.6618281506867,1754.0832359586889,-605.4214078080022,0.015748096512401596,14.9773456141686,-14.961597517656198,0,21,0.03582070767577861,4.213671768131132
344,0,980.0227856695641,1501.9911904228063,-521.9684047532422,0.026378108355546354,11.298320279383484,-11.271942171027938,0,23,0.14786564794170687,4.057003679513436
345,1,240.5095945328267,1828.1189326894585,-1587.6093381566318,0.017123734061157785,17.74175594537147,-17.72463221131031,0,49,0.010021854006158293,2.0171646417227613
346,2,297.1810568327402,697.4293641533885,-400.24830732064834,0.009033168610492968,5.794144400021833,-5.7851112314113395,0,12,0.07410771180262188,2.324016030120905
347,2,54.41531729393912,1087.700677979543,-1033.2853606856038,0.01837841819813914,8.670969459317563,-8.652591041119424,0,18,0.059069641113524085,2.2444448187502104
348,0,858.6921022813794,1880.2295169351487,-1021.5374146537692,0.033309939290741,12.12712636112249,-12.09381642183175,0,30,0.1353659108290053,2.2304682825775295
349,3,565.7282598196235,2257.2484770386855,-1691.520217219062,0.019520709395799418,17.753045652129543,-17.733524942733744,0,49,0.10143552460504068,1.9818889019433463
350,1,621.1806900499353,2696.9241110282455,-2075.7434209783105,0.016742466048858734,12.503718504201082,-12.486976038152223,0,31,0.07682754581574969,2.2886818194826226
351,2,112.68492233570223,1772.5432846027581,-1659.858362267056,0.017436592593262912,13.057657924408936,-13.040221331815673,0,33,0.006797984092031584,1.9977994267394372
352,1,252.6832019912167,1854.45405547045,-1601.7708534792332,0.02413920946824022,20.052776732981012,-20.02863752351277,0,58,0.014128925064099462,1.9701196053326235
353,0,904.2073554389918,970.982657090761,-66.77530165176915,0.011414239387538725,9.75139327569121,-9.739979036303671,0,12,0.08927068170122254,4.369184601802008
354,2,267.6708988359866,1884.3868799933002,-1616.7159811573138,0.05448228058963722,16.77870319272979,-16.72422091214015,0,45,0.011049346637360458,1.9179180387696242
355,1,584.2996184504086,1697.9593809634464,-1113.6597625130378,0.013392761857015446,12.484795320534365,-12.47140255867735,0,30,0.038505230218191855,2.155520078327225
356,0,917.1132826864152,1099.6179039789058,-182.50462129249058,0.01369793074038094,8.881856655698432,-8.86815872495805,0,16,0.025448595995356982,4.065665524880703
357,2,181.7973474575744,1073.4762613398589,-891.6789138822844,0.013919266324004335,11.338397083053792,-11.324477816729788,0,30,0.06410019101017639,1.8403152250668278
358,2,560.136594424636,1764.2153157698979,-1204.0787213452618,0.028384659261004863,12.217053157739597,-12.188668498478592,0,28,0.009406975789971739,2.213829914960293
359,1,210.9856810733646,1400.1780483049715,-1189.192367231607,0.013974805211236672,12.562084102763052,-12.548109297551814,0,30,0.053232292781370205,2.120750864051491
360,3,473.34249014311337,1730.9543621667772,-1257.6118720236639,0.00958210775571386,13.046599568386691,-13.037017460630977,0,33,0.0518188688697343,2.1682002282798045
361,2,134.40703355063513,1249.5114974417647,-1115.1044638911296,0.014835152052659598,12.554887039987563,-12.540051887934903,0,31,0.039661480942669414,2.2071900746602253
362,2,317.7367769437974,632.428775415723,-314.69199847192556,0.010910936412347623,4.80596967060388,-4.7950587341915325,0,9,0.18622206554913134,2.2591234023427624
363,0,699.0696210522685,1192.8901700838517,-493.82054903158314,0.0073697127816355614,9.861827456934517,-9.854457744152882,0,16,0.10712964949034998,2.821905278796997
364,2,429.8641054978516,1581.4300483305642,-1151.5659428327126,1.1120874438033201,17.04265687153275,-15.930569427729429,2,40,4.875805886334945,4.875298770017196
365,0,806.7671861592682,1395.5128634473967,-588.7456772881285,0.014006527938853985,9.918097076709497,-9.904090548770643,0,21,0.05252645004469514,2.470751309793787
366,0,1063.8055296169705,1636.5785878363763,-572.7730582194058,0.016432172513208703,14.708974745244769,-14.69254257273156,0,22,0.04266144576540043,4.173016610360769
367,2,179.5120800096239,545.6493020486823,-366.13722203905843,0.20227675120116848,8.40738903407303,-8.205112282871863,0,10,4.834100273820695,5.832706359597978
368,3,328.8215562319467,1072.361103862901,-743.5395476309543,0.010148590319542825,9.724838626092167,-9.714690035772623,0,18,0.7487490120297267,2.4493256497812155
369,3,646.8355848397674,1303.260256865151,-656.4246720253835,0.010001173989038726,11.50250268107854,-11.4925015070895,0,27,0.03347760073088679,2.3720839287081645
370,1,661.3743189030662,3464.052537040401,-2802.678218137335,0.019163741056842747,16.96012613285886,-16.940962391802017,0,46,0.0108816869256394,1.90618601249502
371,3,480.27790062019426,1009.85323474971,-529.5753341295158,0.010035041105262531,8.274885068128464,-8.264850027023202,0,15,0.053333095489268345,2.3103396360937225
372,2,95.81632639272556,480.6213534224114,-384.80502702968585,0.004158096863366754,4.548990724922981,-4.5448326280596145,0,7,0.18506508420651002,2.311172745193975
373,2,177.09048414415406,1803.062456983036,-1625.971972838882,0.0281119084110563,13.254720927420848,-13.226609019009793,0,34,0.08307061977196284,2.127606553967137
374,3,401.5647357045745,864.7560730772423,-463.19133737266776,0.0065113950059552984,8.775862937880639,-8.769351542874684,0,16,0.04837525437774204,2.4578885907088015
375,1,319.93494478149,600.1987384872862,-280.26379370579616,0.00935676161281561,4.0210046892397715,-4.011647927626956,0,2,0.049775973943340546,2.3207563843846515
376,1,388.23976372761143,1349.2831897287188,-961.0434260011073,0.013411502188646557,14.368358372810421,-14.354946870621776,0,37,0.038537568956932944,2.166481241052473
377,3,546.4770276025049,1470.527483306064,-924.050455703559,0.04732059367277164,11.828760320836112,-11.78143972716334,0,27,0.1291307337919676,2.376301537217362
378,2,474.3249699688838,1845.670197981026,-1371.3452280121421,0.049708344404505334,12.950475901891949,-12.900767557487443,0,38,0.33877682522518526,1.9809198991456007
379,2,617.4640861055605,1911.151785379607,-1293.6876992740465,0.023349638099825116,11.682169055055077,-11.658819416955252,0,28,0.011814666024079656,2.239278823732363
380,2,105.46536735861005,1100.3106249426041,-994.8452575839941,0.02072884989074194,11.93583913605085,-11.915110286160107,0,31,0.06725654825494942,2.0855593950903675
381,3,240.34247644964734,813.32326391447,-572.9807874648227,0.011652177743549874,7.375713107538432,-7.364060929794881,0,13,0.060486607562207695,2.351494779077779
382,0,828.576648431218,1040.924104695574,-212.34745626435597,0.005494844641996951,9.764034853747853,-9.758540009105856,0,15,0.03944799912386543,4.116651965341958
383,1,583.2768587464195,3107.52820550096,-2524.2513467545405,0.026374913553931567,12.614025528983378,-12.587650615429446,0,31,0.09404565690793021,2.1232081965210767
384,0,647.878532548085,1598.8743079287947,-950.9957753807097,0.014320593675262732,12.619833260109582,-12.605512666434318,0,30,0.0639731423933867,2.323563756085111
385,3,302.9710851522435,1727.6886963681607,-1424.7176112159173,0.012555682620867628,17.372281057682496,-17.35972537506163,0,48,0.0031532944520158424,1.9657610438737052
386,1,309.838786912179,1094.4182339159524,-784.5794470037735,0.010565088772882814,11.055600199227072,-11.04503511045419,0,27,0.043015289869853035,2.283512999055265
387,1,528.9406521066242,1357.104193350784,-828.1635412441599,0.008190780585612047,12.077422552859794,-12.069231772274183,0,29,0.034091388563883385,2.2639513984897697
388,1,342.05636002864094,1605.9721752116293,-1263.9158151829884,0.018437533333633502,12.801925760742803,-12.783488227409169,0,33,0.046048050716770206,2.0519328844063587
389,0,1023.1682572276633,1780.0736282206565,-756.9053709929932,0.01653666617566348,11.909780405803987,-11.893243739628323,0,29,0.0037126833845313456,2.1883052788498887
390,2,1053.618388606912,1566.2587480384211,-512.6403594315091,1.1115160759468916,11.746631528272673,-10.635115452325781,2,21,4.833257914464632,4.831547737996736
391,0,636.5695009004021,1588.029673934339,-951.4601730339368,0.013650811636387173,11.878394480595334,-11.864743668958948,0,28,0.062055954815011916,2.364796774673586
392,3,667.7598974385373,2386.9996209223964,-1719.239723483859,0.011304880918832083,16.85449589026661,-16.843191009347777,0,45,0.014963124735068334,2.1691469989290724
393,2,85.41602328482982,1403.3716426454487,-1317.9556193606188,0.012912124784452994,11.879847099668396,-11.866934974883943,0,31,0.07571606997055014,1.8296598170173546
394,1,527.7786976195983,914.4506868845154,-386.6719892649171,0.03348961183163037,7.25251852499047,-7.21902891315884,0,13,0.2226927104399259,2.358779042747134
395,1,287.33539376372596,1403.7374898403932,-1116.4020960766672,0.014389965419798789,12.416848722887226,-12.402458757467427,0,31,0.04803772176065024,2.2027376363199593
396,2,559.8573647382897,1569.0716382917556,-1009.2142735534659,0.03478428606775978,11.341701959374022,-11.306917673306263,0,29,0.1491678077727947,1.887420586260319
397,3,418.3370849452983,905.3504022864353,-487.013317341137,0.008900229182570208,8.019815408380014,-8.010915179197443,0,14,0.050069400947261755,2.3708114471801416
398,3,1005.3812622936581,1775.5616357920787,-770.1803734984206,0.0564327838564464,11.0861040532074,-11.029671269350954,0,26,0.41449399693225786,2.298282961206592
